run_id,input_run_id,failed_flag,phi,meas_phi,regul_phi,HEAD,H01_01,H01_02,H01_03,H01_04,H01_05,H01_06,H01_07,H01_08,H01_09,H01_10,H02_01,H02_02,H02_03,H02_04,H02_05,H02_06,H02_07,H02_08,H02_09,H02_10
0,0,0,0.0598659999999999,0.0598659999999999,0,0.0598659999999999,1,1.267,1.644,1.929,2.148,2.325,2.679,3.045,3.217,3.444,1,1.533,2.289,2.858,3.297,3.65,4.357,5.091,5.433,5.888
1,1,0,1.078669,1.078669,0,1.078669,1,1.216,1.734,2.362,2.75,3.505,4.414,4.829,4.964,5.098,1,1.433,2.467,3.724,4.5,6.009,7.827,8.658,8.928,9.197
2,2,0,4.351682,4.351682,0,4.351682,1,1.12,1.931,2.789,3.619,4.469,4.681,4.838,5.168,5.565,1,1.241,2.862,4.578,6.238,7.938,8.362,8.676,9.337,10.13
3,3,0,0.413092,0.413092,0,0.413092,1,1.168,1.27,1.476,2.05,2.654,2.956,3.076,3.23,3.466,1,1.335,1.54,1.952,3.099,4.307,4.912,5.151,5.46,5.931
4,4,0,0.639626,0.639626,0,0.639626,1,1.135,1.184,1.349,1.791,2.225,2.536,2.86,3.597,4.277,1,1.27,1.368,1.698,2.582,3.45,4.071,4.719,6.193,7.554
5,5,0,0.587185,0.587185,0,0.587185,1,1.182,1.351,1.452,1.608,2.091,2.882,3.345,3.421,3.583,1,1.365,1.703,1.905,2.216,3.182,4.764,5.69,5.842,6.165
6,6,0,0.226196,0.226196,0,0.226196,1,1.301,1.53,1.664,2.219,2.69,2.825,3.18,3.576,3.829,1,1.603,2.059,2.327,3.438,4.38,4.65,5.359,6.151,6.658
7,7,0,0.801005,0.801005,0,0.801005,1,1.174,1.27,1.306,1.649,2.087,2.445,2.705,2.773,2.929,1,1.348,1.539,1.613,2.298,3.174,3.891,4.409,4.545,4.858
8,8,0,0.0777969999999999,0.0777969999999999,0,0.0777969999999999,1,1.451,2.06,2.371,2.434,2.566,2.733,3.01,3.305,3.467,1,1.902,3.12,3.742,3.867,4.131,4.465,5.021,5.611,5.934
9,9,0,1.170216,1.170216,0,1.170216,1,1.241,1.472,1.59,1.825,3.454,4.94,5.065,5.137,5.246,1,1.483,1.945,2.179,2.649,5.909,8.879,9.13,9.274,9.493
10,10,0,0.44145,0.44145,0,0.44145,1,1.112,1.273,1.515,1.885,2.185,2.246,2.315,2.399,2.551,1,1.224,1.547,2.031,2.771,3.371,3.492,3.631,3.798,4.103
11,11,0,0.36865,0.36865,0,0.36865,1,1.134,1.452,1.757,1.828,1.999,2.229,2.725,3.27,3.53,1,1.268,1.905,2.514,2.657,2.998,3.458,4.45,5.54,6.06
12,12,0,11.768765,11.768765,0,11.768765,1,1.241,1.519,1.666,3.143,5.903,7.506,7.925,8.068,8.199,1,1.482,2.038,2.333,5.285,10.806,14.011,14.849,15.135,15.398
13,13,0,0.591226,0.591226,0,0.591226,1,1.196,1.356,1.515,1.793,2.001,2.046,2.103,2.198,2.356,1,1.391,1.712,2.031,2.586,3.002,3.092,3.206,3.396,3.711
14,14,0,0.860296,0.860296,0,0.860296,1,1.128,1.19,1.31,1.532,2.014,2.491,2.728,2.886,3.039,1,1.256,1.38,1.62,2.064,3.029,3.983,4.455,4.771,5.077
15,15,0,0.471376,0.471376,0,0.471376,1,1.104,1.21,1.424,1.914,2.38,2.792,3.181,3.311,3.474,1,1.207,1.419,1.849,2.829,3.76,4.584,5.363,5.622,5.948
16,16,0,0.75016,0.75016,0,0.75016,1,1.353,1.758,1.968,2.182,3.356,4.601,4.957,5.12,5.253,1,1.706,2.516,2.936,3.364,5.713,8.201,8.914,9.241,9.507
17,17,0,0.144625,0.144625,0,0.144625,1,1.235,1.586,1.86,1.985,2.205,2.376,2.486,2.653,2.827,1,1.469,2.172,2.721,2.97,3.41,3.752,3.973,4.306,4.655
18,18,0,1.203869,1.203869,0,1.203869,1,1.17,1.326,1.438,1.504,1.625,1.776,1.864,1.995,2.209,1,1.341,1.651,1.876,2.009,2.249,2.552,2.727,2.99,3.419
19,19,0,0.44098,0.44098,0,0.44098,1,1.252,1.421,1.584,1.899,2.082,2.193,2.368,2.49,2.635,1,1.503,1.842,2.168,2.799,3.164,3.387,3.737,3.979,4.27
20,20,0,1.326096,1.326096,0,1.326096,1,1.224,1.39,1.464,1.509,1.54,1.605,1.72,1.88,2.072,1,1.447,1.78,1.928,2.019,2.079,2.209,2.441,2.76,3.145
21,21,0,0.019016,0.019016,0,0.019016,1,1.389,1.817,1.97,2.198,2.546,2.704,2.822,3.104,3.394,1,1.778,2.633,2.939,3.397,4.091,4.408,4.643,5.208,5.788
22,22,0,0.289925,0.289925,0,0.289925,1,1.182,1.47,1.706,1.786,2.133,2.699,4.124,5.443,5.707,1,1.364,1.939,2.411,2.572,3.266,4.399,7.248,9.887,10.414
23,23,0,0.410497,0.410497,0,0.410497,1,1.126,1.379,1.749,1.922,1.964,2.447,2.943,3.034,3.205,1,1.251,1.758,2.497,2.845,2.927,3.895,4.885,5.068,5.409
24,24,0,0.169481,0.169481,0,0.169481,1,1.119,1.657,2.359,2.645,2.82,2.913,3.329,4.109,4.595,1,1.238,2.315,3.719,4.291,4.639,4.826,5.657,7.217,8.19
25,25,0,0.112528,0.112528,0,0.112528,1,1.258,1.579,1.768,2.078,2.548,3.026,3.378,4.831,6.32,1,1.517,2.158,2.537,3.156,4.097,5.051,5.757,8.662,11.641
26,26,0,0.209809,0.209809,0,0.209809,1,1.193,1.668,2.2,2.502,2.947,3.352,3.475,3.593,3.8,1,1.385,2.335,3.4,4.003,4.894,5.705,5.95,6.186,6.601
27,27,0,0.712036,0.712036,0,0.712036,1,1.208,1.464,1.62,1.668,1.806,2.008,2.149,2.426,2.765,1,1.415,1.928,2.241,2.337,2.612,3.015,3.298,3.851,4.531
28,28,0,0.016925,0.016925,0,0.016925,1,1.382,1.858,2.105,2.379,2.63,2.839,3.157,3.303,3.411,1,1.764,2.716,3.21,3.759,4.259,4.678,5.315,5.606,5.822
